阿米朵,石,皮,线,肉,鱼,813,27,4.50,26,34,29,26,150,11,40,0,0,60,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100908,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19
邦司凉朵,石,木,皮,骨,线,814,29,4.50,31,42,26,26,150,11,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100909,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19
布莱兹,石,骨,肉,米,,815,30,4.50,28,31,25,33,200,-1,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,100910,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,26
布依伦斯,石,骨,肉,米,,816,28,4.50,21,29,26,34,150,11,0,0,30,70,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100911,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,26
伊夫霍恩,石,骨,肉,米,,817,27,4.50,22,26,29,32,150,11,70,0,0,30,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100912,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,26
莱姆洛斯,石,木,骨,肉,米,818,23,4.50,34,22,28,23,150,11,60,0,0,40,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100913,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,14
朱利洛斯,石,木,骨,肉,米,819,23,4.50,38,21,29,20,150,11,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100914,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,14
立杜鲁斯,石,木,骨,肉,米,821,23,4.50,26,22,27,26,150,11,50,0,0,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100916,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,20
诺克斯,石,木,骨,肉,米,822,25,4.50,30,28,24,24,300,-5,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,5,100917,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,20
巴克亚司,石,木,骨,肉,米,823,24,4.50,25,25,23,28,150,11,0,0,30,70,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100918,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,20
雷德力克斯,石,木,骨,肉,米,824,23,4.50,30,22,27,23,150,11,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100919,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,20
地灵兽,,,,,,825,100,8.00,25,25,45,25,100,0,100,0,0,0,50,50,50,50,50,50,1,80,,,,,,0,5,0,7,100287,0,0,,,,,,,,,,,,,,,,,-1
水灵兽,,,,,,826,100,8.00,45,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,100,,,,,,0,5,0,4,100288,0,0,,,,,,,,,,,,,,,,,-1
火灵兽,,,,,,827,100,8.00,25,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,40,,,,,,0,5,0,4,100290,0,0,,,,,,,,,,,,,,,,,-1
风灵兽,,,,,,828,100,8.00,25,25,25,50,100,0,0,0,0,100,0,0,0,0,0,0,1,12,,,,,,0,5,0,4,100394,0,0,,,,,,,,,,,,,,,,,-1
地精灵,,,,,,829,150,8.00,30,25,45,25,100,0,100,0,0,0,0,0,0,0,0,0,1,2,11,80,301,,,0,5,0,4,100760,0,0,,,,,,,,,,,,,,,,,-1
水精灵,,,,,,830,150,8.00,50,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,3,11,61,307,,,0,5,0,4,100790,0,0,,,,,,,,,,,,,,,,,-1
火精灵,,,,,,831,150,8.00,30,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,3,11,40,313,,,0,5,0,4,100730,0,0,,,,,,,,,,,,,,,,,-1
风精灵,,,,,,832,150,8.00,30,25,25,45,100,0,0,0,0,100,0,0,0,0,0,0,1,3,11,110,319,,,0,5,0,4,100720,0,0,,,,,,,,,,,,,,,,,-1
地精灵,,,,,,833,150,8.00,30,25,45,25,100,0,100,0,0,0,0,0,0,0,0,0,1,2,11,80,302,,,0,5,0,4,100780,0,0,,,,,,,,,,,,,,,,,-1
水精灵,,,,,,834,150,8.00,50,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,3,11,61,308,,,0,5,0,4,100810,0,0,,,,,,,,,,,,,,,,,-1
火精灵,,,,,,835,150,8.00,30,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,3,11,40,314,,,0,5,0,4,100750,0,0,,,,,,,,,,,,,,,,,-1
风精灵,,,,,,836,150,8.00,30,25,25,45,100,0,0,0,0,100,0,0,0,0,0,0,1,3,12,110,320,,,0,5,0,4,100700,0,0,,,,,,,,,,,,,,,,,-1
地精灵,,,,,,837,150,8.00,30,25,45,25,100,0,100,0,0,0,0,0,0,0,0,0,1,2,12,80,303,,,0,5,0,4,101078,0,0,,,,,,,,,,,,,,,,,-1
水精灵,,,,,,838,150,8.00,50,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,3,12,61,309,,,0,5,0,4,101108,0,0,,,,,,,,,,,,,,,,,-1
火精灵,,,,,,839,150,8.00,30,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,3,12,40,315,,,0,5,0,4,101048,0,0,,,,,,,,,,,,,,,,,-1
风精灵,,,,,,840,150,8.00,30,25,25,45,100,0,0,0,0,100,0,0,0,0,0,0,1,3,13,110,321,,,0,5,0,4,101018,0,0,,,,,,,,,,,,,,,,,-1
黑蛙,,,,,,841,100,8.00,38,29,34,20,100,0,100,0,0,0,0,0,0,0,0,0,1,80,10,40,,,,1,1,1,6,100886,0,0,,,,,,,,,,,,,,,,,-1
黑蛙王,,,,,,842,200,8.00,65,30,34,40,100,0,100,0,0,0,0,0,0,0,0,0,1,80,12,40,120,,,1,1,1,6,100886,0,0,,,,,,,,,,,,,,,,,-1
黑暗精灵王,,,,,,843,500,9.00,60,60,60,60,100,0,0,0,0,0,50,50,50,50,50,50,306,312,318,324,325,,,2,1,1,7,100444,0,0,,,,,,,,,,,,,,,,,-1
地精灵,,,,,,845,150,8.00,30,25,45,25,100,0,100,0,0,0,0,0,0,0,0,0,1,2,11,80,302,,,0,5,0,4,100765,0,0,,,,,,,,,,,,,,,,,-1
水精灵,,,,,,846,150,8.00,50,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,3,11,61,308,,,0,5,0,4,100795,0,0,,,,,,,,,,,,,,,,,-1
火精灵,,,,,,847,150,8.00,30,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,3,11,40,314,,,0,5,0,4,100755,0,0,,,,,,,,,,,,,,,,,-1
风精灵,,,,,,848,150,8.00,30,25,25,45,100,0,0,0,0,100,0,0,0,0,0,0,1,3,12,110,320,,,0,5,0,4,100735,0,0,,,,,,,,,,,,,,,,,-1
地守护雅尔丝,,,,,,849,150,8.00,30,25,45,25,100,0,100,0,0,0,0,0,0,0,0,0,1,2,12,80,303,,,0,5,0,4,101079,0,0,,,,,,,,,,,,,,,,,-1
水守护瓦琦儿,,,,,,850,150,8.00,50,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,3,12,61,309,,,0,5,0,4,101109,0,0,,,,,,,,,,,,,,,,,-1
火守护费尔叶,,,,,,851,150,8.00,30,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,3,12,41,315,,,0,5,0,4,101049,0,0,,,,,,,,,,,,,,,,,-1
风守护威恩德,,,,,,852,150,8.00,30,25,25,45,100,0,0,0,0,100,0,0,0,0,0,0,1,3,13,110,321,,,0,5,0,4,101019,0,0,,,,,,,,,,,,,,,,,-1
柯黑穆肯,,,,,,853,500,9.00,60,60,60,60,100,0,0,0,0,0,1,1,1,1,1,1,306,312,318,324,,,,2,1,1,7,100725,0,0,,,,,,,,,,,,,,,,,-1
动物园养的拉斯基,石,木,皮,线,牙,854,10,4.00,20,23,21,26,100,0,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100853,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,10,-1
布依胖,肉,鱼,串,卵,盐,855,27,5.50,34,29,25,23,100000,-1,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100825,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
比特,肉,鱼,串,,,856,15,5.50,19,23,20,29,100000,11,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100858,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
邦诺斯娜,石,皮,线,肉,鱼,857,29,5.50,30,41,19,23,100000,-1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100849,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
雷德力克斯,石,木,骨,肉,米,858,22,5.50,27,22,27,23,100000,-1,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100919,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
加斯奥,肉,鱼,米,卵,饮用水,859,20,5.50,27,28,22,28,100000,11,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100827,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
乌宝依,肉,鱼,米,卵,饮用水,860,15,5.50,22,27,12,36,100000,-1,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100830,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
特洛可斯,鱼,串,米,饮用水,碳火,861,22,5.50,31,27,24,25,100000,-1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100844,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
迪加,肉,串,盐,碳火,,862,18,5.50,32,30,19,17,100000,11,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100879,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
砂鲨,肉,串,盐,碳火,,863,21,5.50,32,33,17,19,100000,11,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100880,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
萨格鲁,肉,鱼,串,米,,864,25,5.50,26,33,16,26,100000,-1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100873,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
玛斯贝卡,肉,鱼,串,米,,865,21,5.50,23,34,16,31,100000,11,0,0,50,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100874,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
尼基斯,鱼,串,米,饮用水,碳火,866,18,5.50,28,23,26,20,100000,11,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100843,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
可卡特,肉,鱼,串,,,867,19,5.50,19,23,19,31,100000,11,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100859,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
贝洛格,木,皮,骨,线,牙,868,19,5.50,34,17,39,15,100000,11,80,20,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100835,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
波波顿,肉,串,盐,碳火,,869,19,5.50,33,30,18,17,100000,11,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100881,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
鲁拉其斯,石,线,骨,肉,米,870,17,5.50,28,25,28,26,100000,11,80,20,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100847,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
哥斯哥斯,石,木,肉,鱼,米,871,24,5.50,39,30,36,10,100000,11,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100892,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
布依布鲁,肉,鱼,串,卵,盐,872,23,5.50,47,24,19,17,100000,11,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100823,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
布依布依,肉,鱼,串,卵,盐,873,22,5.50,35,28,17,21,100000,11,0,70,30,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100824,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
蓝龟,肉,鱼,串,盐,油,874,15,5.50,31,24,38,10,100000,11,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100838,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
威斯,肉,鱼,米,卵,饮用水,875,17,5.50,30,22,15,31,100000,11,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100831,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
可可恩,石,皮,线,肉,鱼,876,26,5.50,30,32,27,27,100000,11,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100898,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
克拉尔,石,木,皮,线,牙,877,18,5.50,21,23,21,29,100000,11,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100852,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
呼鲁鲁,石,线,骨,肉,米,878,18,5.50,25,27,22,31,100000,11,0,0,30,70,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100846,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
拉奇斯斯,石,线,骨,肉,米,879,19,5.50,26,26,26,31,100000,11,30,0,0,70,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100848,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
威比,肉,鱼,米,卵,饮用水,880,15,5.50,22,25,10,37,100000,11,0,0,30,70,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100832,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
艾尔蛙,石,木,肉,鱼,米,881,24,5.50,34,31,31,16,100000,11,20,0,0,80,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100885,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
裘里蛙,石,木,肉,鱼,米,882,22,5.50,33,31,34,16,100000,11,50,0,0,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100884,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
布兰恩,石,皮,线,肉,鱼,883,24,5.50,27,34,27,30,100000,11,50,0,0,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100900,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
＃小竹＃,,,,,,884,100,8.00,25,25,45,25,100,0,100,0,0,0,50,50,50,50,50,50,1,80,11,3,,,,0,5,0,7,101087,0,0,,,,,,,,,,,,,,,,,-1
∩∩小笨笨∩∩,,,,,,885,100,8.00,45,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,100,,,,,,0,5,0,4,101077,0,0,,,,,,,,,,,,,,,,,-1
三豪,,,,,,886,100,8.00,25,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,40,,,,,,0,5,0,4,101044,0,0,,,,,,,,,,,,,,,,,-1
羊咩咩,,,,,,887,100,8.00,25,25,25,50,100,0,0,0,0,100,0,0,0,0,0,0,1,12,,,,,,0,5,0,4,101014,0,0,,,,,,,,,,,,,,,,,-1
不安,,,,,,888,100,8.00,25,25,45,25,100,0,100,0,0,0,50,50,50,50,50,50,1,80,301,,,,,0,5,0,7,101067,0,0,,,,,,,,,,,,,,,,,-1
老虎,,,,,,889,100,8.00,45,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,100,307,,,,,0,5,0,4,101096,0,0,,,,,,,,,,,,,,,,,-1
倩咪家长,,,,,,890,100,8.00,25,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,40,313,,,,,0,5,0,4,101034,0,0,,,,,,,,,,,,,,,,,-1
哇哈哈～～～,,,,,,891,100,8.00,25,25,25,50,100,0,0,0,0,100,0,0,0,0,0,0,1,12,319,,,,,0,5,0,4,101027,0,0,,,,,,,,,,,,,,,,,-1
秒杀炎,,,,,,892,100,8.00,25,25,45,25,100,0,100,0,0,0,50,50,50,50,50,50,1,80,302,,,,,0,5,0,7,101114,0,0,,,,,,,,,,,,,,,,,-1
＝神秘刀客＝,,,,,,893,100,8.00,45,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,100,308,,,,,0,5,0,4,101107,0,0,,,,,,,,,,,,,,,,,-1
疯狂小子,,,,,,894,100,8.00,25,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,40,314,,,,,0,5,0,4,101056,0,0,,,,,,,,,,,,,,,,,-1
-⊙悍将⊙-,,,,,,895,100,8.00,25,25,25,50,100,0,0,0,0,100,0,0,0,0,0,0,1,12,320,,,,,0,5,0,4,101006,0,0,,,,,,,,,,,,,,,,,-1
凶猛的佩露夏,肉,鱼,串,米,,896,30,5.50,30,50,25,30,100,0,0,100,0,0,1,1,1,1,1,1,1,2,11,41,52,,,2,1,1,7,100872,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
凶悍的格尔希洛,石,木,肉,鱼,米,897,100,7.00,60,30,30,40,100,0,0,80,20,0,20,20,20,20,20,20,1,11,3,41,,,,0,1,1,5,100861,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
不良少年,,,,,,898,150,8.00,38,29,34,20,100,0,100,0,0,0,10,5,5,10,5,5,1,10,40,302,,,,1,1,1,6,100439,0,0,,,,,,,,,,,,,,,,,-1
可爱饲育员,,,,,,899,100,8.00,30,25,25,45,100,0,0,0,0,100,10,10,10,10,10,10,130,10,,,,,,0,5,0,4,100000,0,0,,,,,,,,,,,,,,,,,-1
席格,,,,,,900,250,9.00,60,35,60,60,100,0,100,0,0,0,30,30,30,30,30,30,304,303,305,41,,,,2,1,1,7,101160,0,0,,,,,,,,,,,,,,,,,-1
葛雷基欧,石,米,鱼,,,901,39,4.50,26,40,27,22,350,0,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101152,1,1,,200,200,,200,200,,200,200,,,,,,,,28
葛雷洛比,石,米,鱼,,,902,39,4.50,29,40,24,22,350,0,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101153,1,1,,200,200,,200,200,,200,200,,,,,,,,28
葛雷吉鲁,石,米,鱼,,,903,39,4.50,26,44,24,22,350,0,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101154,1,1,,200,200,,200,200,,200,200,,,,,,,,28
葛雷马恩,石,米,鱼,,,904,39,4.50,25,40,22,30,350,0,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101155,1,1,,200,200,,200,200,,200,200,,,,,,,,28
雷尔胖,肉,鱼,串,卵,盐,905,20,4.50,34,29,25,23,100000,-1,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100825,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,1,-1
岩盐,,,,,,906,150,1.00,200,0,50,0,100,0,50,50,0,0,1000,1000,1000,1000,1000,1000,0,-1,-1,-1,-1,-1,-1,0,0,0,4,100470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
克拉肯,,,,,,907,25,9.00,48,36,28,12,150,0,0,70,30,0,10,0,0,0,0,0,110,2,61,90,,,,0,1,1,5,100888,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
莫拉司,,,,,,908,25,4.50,48,35,28,12,150,11,0,70,30,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100888,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,13
巴克,,,,,,909,150,5.00,50,10,30,35,100,0,0,50,50,0,0,0,0,0,0,0,1,500,501,2,,,,0,10,10,7,100071,0,0,,,,,,,,,,,,,,,,,-1
吉比,饮用水,豆,肉,碳火,卵,910,23,4.50,24,24,23,37,300,-5,20,0,0,80,0,0,0,0,0,0,1,2,210,,,,,2,1,1,7,101178,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28
沙瓦列,石,木,皮,骨,线,911,24,4.50,35,28,27,15,250,0,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,100890,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
迪加,肉,串,盐,碳火,,912,20,5.50,37,33,15,17,100000,0,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100879,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
古瓜,,,,,,913,20,5.00,26,32,21,23,100,0,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,10,10,7,100015,1,0,,,,,,,,,,,,,,,,90,-1
古瓜,,,,,,914,23,5.00,27,37,21,24,100,0,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,10,10,7,100018,1,0,,,,,,,,,,,,,,,,90,-1
席思,,,,,,915,250,9.00,62,42,53,58,100,0,0,0,0,100,30,30,30,30,30,30,321,322,323,41,,,,2,1,1,7,101160,0,0,,,,,,,,,,,,,,,,,-1
巴克的跟班,,,,,,916,120,8.00,35,35,30,35,100,0,100,0,0,0,10,5,5,10,5,5,1,10,40,,,,,1,1,1,6,100439,0,0,,,,,,,,,,,,,,,,,-1
尤里蛙,石,木,肉,鱼,米,917,25,4.50,36,28,48,12,150,11,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100883,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,8
凯恩,皮,骨,爪,牙,,918,30,4.50,23,37,12,46,300,-5,0,0,0,100,1,1,1,1,1,1,1,2,506,,,,,2,1,1,6,101180,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,28
火山拉斯基,石,木,皮,线,牙,919,150,5.00,40,30,32,30,150,11,0,0,60,40,0,0,0,0,0,0,1,2,41,152,,,,0,1,1,6,100853,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
火山瑞德宝,鱼,米,卵,饮用水,油,920,100,4.50,28,33,27,18,250,-1,0,0,100,0,0,0,0,0,0,0,1,2,90,,,,,1,1,1,6,100865,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
火山耶普鲁,石,木,皮,骨,牙,921,100,4.50,20,32,22,28,150,11,0,0,100,0,0,0,0,0,0,0,1,2,110,,,,,1,1,1,5,100869,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
火山贝洛波波,木,皮,骨,线,牙,922,100,4.50,36,20,35,16,250,-1,0,50,50,0,0,0,0,0,0,0,1,2,60,,,,,1,1,1,6,100837,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
勇士团员,,,,,,923,160,6.00,30,25,45,25,100,0,70,30,0,0,0,0,0,0,0,0,1,2,12,314,,,,0,5,0,4,101079,0,0,,,,,,,,,,,,,,,,,-1
勇士团员,,,,,,924,160,6.00,50,25,25,25,100,0,0,70,30,0,0,0,0,0,0,0,1,3,12,314,,,,0,5,0,4,101089,0,0,,,,,,,,,,,,,,,,,-1
勇士团员,,,,,,925,160,6.00,30,45,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,3,12,314,,,,0,5,0,4,101099,0,0,,,,,,,,,,,,,,,,,-1
勇士团员,,,,,,926,160,6.00,30,25,25,45,100,0,0,0,30,70,0,0,0,0,0,0,1,3,314,503,,,,0,5,0,4,101119,0,0,,,,,,,,,,,,,,,,,-1
勇士团员,,,,,,927,160,6.00,30,45,25,25,100,0,0,0,80,20,0,0,0,0,0,0,1,3,12,314,,,,0,5,0,4,101109,0,0,,,,,,,,,,,,,,,,,-1
勇士团员,,,,,,928,160,6.00,30,25,45,25,100,0,80,0,0,20,0,0,0,0,0,0,1,2,314,31,,,,0,5,0,4,101019,0,0,,,,,,,,,,,,,,,,,-1
勇士团员,,,,,,929,160,6.00,50,25,25,25,100,0,20,80,0,0,0,0,0,0,0,0,1,3,314,50,,,,0,5,0,4,101029,0,0,,,,,,,,,,,,,,,,,-1
勇士团员,,,,,,930,160,6.00,30,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,3,314,506,,,,0,5,0,4,101039,0,0,,,,,,,,,,,,,,,,,-1
勇士团员,,,,,,931,160,6.00,30,25,25,45,100,0,0,20,80,0,0,0,0,0,0,0,1,3,13,314,,,,0,5,0,4,101049,0,0,,,,,,,,,,,,,,,,,-1
勇士团员,,,,,,932,160,6.00,30,45,25,25,100,0,0,20,80,0,0,0,0,0,0,0,1,3,314,41,,,,0,5,0,4,101059,0,0,,,,,,,,,,,,,,,,,-1
菲奇亚,肉,鱼,串,米,,933,30,4.50,32,64,13,32,300,-5,0,0,100,0,1,1,1,1,1,1,1,2,,,,,,2,1,1,7,101616,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28
玄武,肉,鱼,串,米,,934,30,4.50,26,29,42,18,300,-5,100,0,0,0,1,1,1,1,1,1,1,2,,,,,,2,1,1,6,100274,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28
查拉,肉,鱼,串,米,,935,25,5.00,27,36,16,26,250,-1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,100873,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
萨登,,,,,,936,250,7.00,55,40,56,60,100,0,0,0,0,100,30,30,30,30,30,30,503,506,151,41,,,,2,1,1,7,101160,0,0,,,,,,,,,,,,,,,,,-1
神圣毛宝,鱼,米,卵,饮用水,油,937,25,5.00,28,28,30,26,150,11,30,0,0,70,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100866,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
神圣戈登尔顿,石,木,肉,鱼,米,938,30,5.00,31,36,26,30,250,-1,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,100863,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
神圣加耶布斯,肉,鱼,串,盐,碳火,939,35,5.00,34,26,31,23,150,11,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100876,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
神圣斑尼迪克,石,皮,线,肉,鱼,940,40,5.00,31,53,26,34,300,-5,0,0,10,90,0,0,0,0,0,0,1,2,41,52,,,,2,1,1,6,100907,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
神秘的魔法石,,,,,,941,150,2.00,210,0,50,0,100,0,0,0,0,0,1000,1000,1000,1000,1000,1000,,0,325,,,,,0,0,0,4,100470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
福列克斯,,,,,,942,150,8.00,40,30,35,20,100,0,100,0,0,0,10,5,5,10,5,5,1,504,41,507,13,501,,1,1,1,6,100023,0,0,,,,,,,,,,,,,,,,,-1
布鲁斯壮,,,,,,943,150,8.00,40,33,37,15,100,0,100,0,0,0,10,5,5,10,5,5,1,210,12,501,110,90,,1,1,1,6,100437,0,0,,,,,,,,,,,,,,,,,-1
伐木工人,,,,,,944,100,6.00,37,38,35,25,100,0,100,0,0,0,10,5,5,10,5,5,1,10,40,,,,,1,1,1,6,100437,0,0,,,,,,,,,,,,,,,,,-1
柯比罗尔,,,,,,945,180,8.00,45,30,35,40,100,0,0,0,0,100,30,30,30,30,30,30,52,574,12,504,152,41,,2,1,1,6,100102,0,0,,,,,,,,,,,,,,,,,-1
伊蕾丝,,,,,,946,10,4.50,25,23,19,33,350,-1,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,10,10,7,101414,0,0,,,,,,,,,,,,,,,,50,-1
